Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
78	Pik3r1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000041417	ENSMUST00000187009|ENSMUST00000035532|ENSMUST00000185701|ENSMUST00000055518|ENSMUST00000189426|ENSMUST00000185795|ENSMUST00000190171	NM_001077495|NM_001024955	PIK3R1	p85alpha|p50alpha|p55alpha|PI3K	Regulation: UP|Probe.Set:ILMN_2473531|Identifier:NM_001024955.1|FirstOfLocuslink:NP_001020126.1|FirstOfName:Pik3r1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.3263051062841197e-09|ANOVA.CELL:6.06409441184222e-22|ANOVA.INT:6.23036460099075e-07|FDR_ANOVA.TREAT:3.9059931628204696e-07|FDR_ANOVA.CELL:3.67121404710112e-21|FDR_ANOVA.INT:0.00011461388648850501|TTEST.ASTRO.DEX:9.578658752035431e-05|TTEST.ASTRO.ALD:0.000255060491282586|TTEST.ASTRO.DHT:0.56654419465616|TTEST.ASTRO.PRG:0.104149826373665|TTEST.ASTRO.ESR:0.677662475321791|TTEST.NEURO.DEX:0.792873910715791|TTEST.NEURO.ALD:0.8378801293789171|TTEST.NEURO.DHT:0.217240134612352|TTEST.NEURO.PRG:0.35306154026791403|TTEST.NEURO.ESR:0.142111557746043|FDR_TTEST.ASTRO.DEX:0.010974813628200599|FDR_TTEST.ASTRO.ALD:0.10152726831450101|FDR_TTEST.ASTRO.DHT:0.9643017212804441|FDR_TTEST.ASTRO.PRG:0.8688126693979551|FDR_TTEST.ASTRO.ESR:0.9850723075734391|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.839723958333332|FOLD.ASTRO.ALD:0.39394531250000003|FOLD.ASTRO.DHT:-0.0402708333333326|FOLD.ASTRO.PRG:0.10863281250000001|FOLD.ASTRO.ESR:0.0401901041666672|FOLD.NEURO.DEX:-0.022877604166666298|FOLD.NEURO.ALD:0.0181041666666673|FOLD.NEURO.DHT:-0.11692187499999901|FOLD.NEURO.PRG:-0.12422656250000101|FOLD.NEURO.ESR:-0.201700520833333
79	Gm22	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000043903	ENSMUST00000187142|ENSMUST00000055537	NM_001362883	ZNF469		Regulation: UP|Probe.Set:ILMN_1246733|Identifier:XM_001001798.2|FirstOfLocuslink:XP_001001798.2|FirstOfName:Gm22|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.60851527133392e-16|ANOVA.CELL:2.2962360127288004e-15|ANOVA.INT:9.79947466889389e-14|FDR_ANOVA.TREAT:3.7671800510934903e-13|FDR_ANOVA.CELL:9.42875959553042e-15|FDR_ANOVA.INT:8.08001684574119e-11|TTEST.ASTRO.DEX:2.43916843437587e-06|TTEST.ASTRO.ALD:3.3448066796742297e-06|TTEST.ASTRO.DHT:0.559969467211142|TTEST.ASTRO.PRG:0.000211716270064829|TTEST.ASTRO.ESR:0.15957042065908802|TTEST.NEURO.DEX:0.34503802212705903|TTEST.NEURO.ALD:0.632246346036066|TTEST.NEURO.DHT:0.9844467386426051|TTEST.NEURO.PRG:0.8500895792208151|TTEST.NEURO.ESR:0.635421750639208|FDR_TTEST.ASTRO.DEX:0.00108294387777761|FDR_TTEST.ASTRO.ALD:0.009084888448663399|FDR_TTEST.ASTRO.DHT:0.963747945029334|FDR_TTEST.ASTRO.PRG:0.36198613421618103|FDR_TTEST.ASTRO.ESR:0.9380610895966721|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.56860416666667|FOLD.ASTRO.ALD:1.28229427083333|FOLD.ASTRO.DHT:-0.0458281250000017|FOLD.ASTRO.PRG:0.5305104166666671|FOLD.ASTRO.ESR:-0.12001041666666801|FOLD.NEURO.DEX:0.141627604166667|FOLD.NEURO.ALD:0.0546197916666671|FOLD.NEURO.DHT:-0.0026015624999988804|FOLD.NEURO.PRG:-0.0256770833333331|FOLD.NEURO.ESR:-0.0433828124999991
80	Hs3st3b1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000070407	ENSMUST00000094103	NM_018805	HS3ST3B1	3OST3B1|HS3ST3B1|3-OST-3B|m3-OST-3B|3Ost3b	Regulation: UP|Probe.Set:ILMN_1251178|Identifier:NM_018805.2|FirstOfLocuslink:NP_061275.2|FirstOfName:Hs3st3b1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.28805701090717e-18|ANOVA.CELL:3.1833926182666095e-36|ANOVA.INT:4.905277942375111e-10|FDR_ANOVA.TREAT:5.18472757895764e-15|FDR_ANOVA.CELL:7.073627081609361e-35|FDR_ANOVA.INT:1.98680968167744e-07|TTEST.ASTRO.DEX:2.5619517312025e-06|TTEST.ASTRO.ALD:0.17542530647624202|TTEST.ASTRO.DHT:0.028898270327801498|TTEST.ASTRO.PRG:0.36302274975820903|TTEST.ASTRO.ESR:0.0257037344692366|TTEST.NEURO.DEX:0.0029714319447105304|TTEST.NEURO.ALD:0.5405871318828851|TTEST.NEURO.DHT:0.740355401718868|TTEST.NEURO.PRG:0.253175059244512|TTEST.NEURO.ESR:0.505994076963588|FDR_TTEST.ASTRO.DEX:0.00112662437368137|FDR_TTEST.ASTRO.ALD:0.778893329612761|FDR_TTEST.ASTRO.DHT:0.883716538129919|FDR_TTEST.ASTRO.PRG:0.924301761639676|FDR_TTEST.ASTRO.ESR:0.876160148024071|FDR_TTEST.NEURO.DEX:0.7652670586783591|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.08406510416667|FOLD.ASTRO.ALD:0.101669270833334|FOLD.ASTRO.DHT:-0.16745833333333202|FOLD.ASTRO.PRG:-0.113320312500001|FOLD.ASTRO.ESR:-0.2320390625|FOLD.NEURO.DEX:0.380752604166667|FOLD.NEURO.ALD:-0.0476666666666663|FOLD.NEURO.DHT:0.0263723958333335|FOLD.NEURO.PRG:-0.0959296875|FOLD.NEURO.ESR:0.055861979166667006
81	Tro	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000025272	ENSMUST00000169450|ENSMUST00000165192|ENSMUST00000112709|ENSMUST00000148604|ENSMUST00000163450|ENSMUST00000163969|ENSMUST00000171775|ENSMUST00000151403|ENSMUST00000164071|ENSMUST00000087253|ENSMUST00000087258	NM_001290772|NM_001002272|NM_001290771|NM_019548|NM_001290770	TRO	necdin and trophinin like|Tnn|trophinin-2|magphinin-gamma|magphinin-beta 2|magphinin-alpha|magphinin|Maged3l|Maged3|Trol	Regulation: UP|Probe.Set:ILMN_2484147|Identifier:NM_001002272.2|FirstOfLocuslink:NP_001002272.1|FirstOfName:Tro|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:7.507640403511301e-05|ANOVA.CELL:4.8138019562919606e-33|ANOVA.INT:2.5887907187501703e-05|FDR_ANOVA.TREAT:0.0043604753206506995|FDR_ANOVA.CELL:7.620037338148891e-32|FDR_ANOVA.INT:0.00284894705930079|TTEST.ASTRO.DEX:0.000132126070109228|TTEST.ASTRO.ALD:0.0172419415092311|TTEST.ASTRO.DHT:0.658743190995147|TTEST.ASTRO.PRG:0.169838479850333|TTEST.ASTRO.ESR:0.632796985557603|TTEST.NEURO.DEX:0.8575043087220621|TTEST.NEURO.ALD:0.554093370838271|TTEST.NEURO.DHT:0.8477707222035681|TTEST.NEURO.PRG:0.8096205870174361|TTEST.NEURO.ESR:0.595937951550321|FDR_TTEST.ASTRO.DEX:0.0134675257422152|FDR_TTEST.ASTRO.ALD:0.49782592929863706|FDR_TTEST.ASTRO.DHT:0.9725073865456021|FDR_TTEST.ASTRO.PRG:0.8875455807660011|FDR_TTEST.ASTRO.ESR:0.98156240104123|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.24262760416667|FOLD.ASTRO.ALD:0.3891171875|FOLD.ASTRO.DHT:0.059924479166666|FOLD.ASTRO.PRG:0.136197916666667|FOLD.ASTRO.ESR:0.0409973958333349|FOLD.NEURO.DEX:-0.048309895833332596|FOLD.NEURO.ALD:-0.0897031249999998|FOLD.NEURO.DHT:0.0220364583333339|FOLD.NEURO.PRG:-0.0446536458333338|FOLD.NEURO.ESR:-0.0547942708333338
82	Aff1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000029313	ENSMUST00000054979|ENSMUST00000126335|ENSMUST00000031256|ENSMUST00000152145|ENSMUST00000153165	NM_001408251|NM_133919|NM_001080798	AFF1	Af4|Rob|9630032B01Rik|Mllt2h	Regulation: UP|Probe.Set:ILMN_2469264|Identifier:NM_001080798.1|FirstOfLocuslink:NP_001074267.1|FirstOfName:Aff1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.8550273316008102e-09|ANOVA.CELL:1.58704787685329e-28|ANOVA.INT:0.19390998498469803|FDR_ANOVA.TREAT:3.17237155590132e-07|FDR_ANOVA.CELL:1.59861144558953e-27|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00371911094910485|TTEST.ASTRO.ALD:0.19950012865254302|TTEST.ASTRO.DHT:0.18755357183221402|TTEST.ASTRO.PRG:0.258693775412567|TTEST.ASTRO.ESR:0.707772043905867|TTEST.NEURO.DEX:0.006475841738067861|TTEST.NEURO.ALD:0.7404143060540981|TTEST.NEURO.DHT:0.871208649702737|TTEST.NEURO.PRG:0.465314444131784|TTEST.NEURO.ESR:0.388045785299487|FDR_TTEST.ASTRO.DEX:0.10626623079453401|FDR_TTEST.ASTRO.ALD:0.797319892589036|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.9108991004944981|FDR_TTEST.ASTRO.ESR:0.986681901737086|FDR_TTEST.NEURO.DEX:0.936914954111807|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.8384088541666661|FOLD.ASTRO.ALD:0.20963541666666602|FOLD.ASTRO.DHT:-0.22645052083333503|FOLD.ASTRO.PRG:-0.1930390625|FOLD.ASTRO.ESR:-0.06791145833333449|FOLD.NEURO.DEX:0.6535130208333341|FOLD.NEURO.ALD:0.0458333333333325|FOLD.NEURO.DHT:0.020013020833332|FOLD.NEURO.PRG:-0.126067708333334|FOLD.NEURO.ESR:0.156054687499999
83	Adarb1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000020262	ENSMUST00000146319|ENSMUST00000150227|ENSMUST00000098374|ENSMUST00000155117|ENSMUST00000105404|ENSMUST00000105406|ENSMUST00000020496|ENSMUST00000154607|ENSMUST00000156583|ENSMUST00000144547|ENSMUST00000149738|ENSMUST00000150512|ENSMUST00000126073	NM_001024837|NM_001024838|NM_130895	ADARB1	RED1|ADAR2|D10Bwg0447e|1700057H01Rik	Regulation: UP|Probe.Set:ILMN_3105343|Identifier:NM_130895.2|FirstOfLocuslink:NP_570965.2|FirstOfName:Adarb1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.1617275644935e-15|ANOVA.CELL:6.429275632106761e-37|ANOVA.INT:1.96282031045928e-15|FDR_ANOVA.TREAT:2.1351512062547e-12|FDR_ANOVA.CELL:1.5583484148918502e-35|FDR_ANOVA.INT:2.05980147761698e-12|TTEST.ASTRO.DEX:2.85979675134522e-06|TTEST.ASTRO.ALD:0.000146664881367962|TTEST.ASTRO.DHT:0.519679297662838|TTEST.ASTRO.PRG:0.0313291057320448|TTEST.ASTRO.ESR:0.665450157915911|TTEST.NEURO.DEX:0.6840055960411271|TTEST.NEURO.ALD:0.21362734486467802|TTEST.NEURO.DHT:0.55911309517143|TTEST.NEURO.PRG:0.258714979864453|TTEST.NEURO.ESR:0.8794604951718731|FDR_TTEST.ASTRO.DEX:0.00121145188253774|FDR_TTEST.ASTRO.ALD:0.0764703514453953|FDR_TTEST.ASTRO.DHT:0.9595568606656211|FDR_TTEST.ASTRO.PRG:0.845270986155032|FDR_TTEST.ASTRO.ESR:0.9842172790968121|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.4629375|FOLD.ASTRO.ALD:0.665296874999999|FOLD.ASTRO.DHT:0.07652343749999879|FOLD.ASTRO.PRG:0.264354166666665|FOLD.ASTRO.ESR:0.034278645833334|FOLD.NEURO.DEX:-0.024799479166667002|FOLD.NEURO.ALD:-0.06274218750000139|FOLD.NEURO.DHT:-0.0542942708333332|FOLD.NEURO.PRG:-0.051098958333334096|FOLD.NEURO.ESR:0.011359374999999599
84	Bcl2l1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000007659	ENSMUST00000007803|ENSMUST00000128172|ENSMUST00000109820|ENSMUST00000173755|ENSMUST00000156688|ENSMUST00000134902|ENSMUST00000146380|ENSMUST00000134357|ENSMUST00000140436	NM_009743|NM_001289717|NM_001289716|NM_001355053	BCL2L1	bcl-x|Bcl-XL|BclX|Bcl-Xs|Bcl(X)L	Regulation: UP|Probe.Set:ILMN_2647885|Identifier:NM_009743.4|FirstOfLocuslink:NP_033873.3|FirstOfName:Bcl2l1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.27969419925326e-06|ANOVA.CELL:2.11371801621364e-07|ANOVA.INT:0.00021995705258354102|FDR_ANOVA.TREAT:0.000354140860136774|FDR_ANOVA.CELL:5.72662182014015e-07|FDR_ANOVA.INT:0.0181686886332601|TTEST.ASTRO.DEX:2.9033233710612e-06|TTEST.ASTRO.ALD:0.0016692590817120202|TTEST.ASTRO.DHT:0.0281942923146157|TTEST.ASTRO.PRG:0.0104501249606411|TTEST.ASTRO.ESR:0.0157394631515013|TTEST.NEURO.DEX:0.436161154922083|TTEST.NEURO.ALD:0.81203346851635|TTEST.NEURO.DHT:0.7679192344013821|TTEST.NEURO.PRG:0.412859492890401|TTEST.NEURO.ESR:0.752096664938602|FDR_TTEST.ASTRO.DEX:0.00121870957577618|FDR_TTEST.ASTRO.ALD:0.252709406029412|FDR_TTEST.ASTRO.DHT:0.8798580181542781|FDR_TTEST.ASTRO.PRG:0.7870788407854991|FDR_TTEST.ASTRO.ESR:0.867316536877425|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.06751302083333|FOLD.ASTRO.ALD:0.644776041666669|FOLD.ASTRO.DHT:0.3255625|FOLD.ASTRO.PRG:0.318075520833334|FOLD.ASTRO.ESR:0.22310156250000002|FOLD.NEURO.DEX:0.0705546874999996|FOLD.NEURO.ALD:0.0224557291666656|FOLD.NEURO.DHT:-0.0368124999999999|FOLD.NEURO.PRG:-0.147375|FOLD.NEURO.ESR:-0.0469895833333336
85	Rgs17	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000019775	ENSMUST00000117676|ENSMUST00000019909|ENSMUST00000064225|ENSMUST00000131996	NM_001161822|NM_019958	RGS17	RGSZ2|6430507P11Rik	Regulation: UP|Probe.Set:ILMN_1249809|Identifier:NM_019958.3|FirstOfLocuslink:NP_064342.1|FirstOfName:Rgs17|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.26478933462118e-18|ANOVA.CELL:2.17736636384964e-42|ANOVA.INT:6.026372417094301e-17|FDR_ANOVA.TREAT:4.41993423157815e-15|FDR_ANOVA.CELL:1.2840065706818998e-40|FDR_ANOVA.INT:8.976184515706841e-14|TTEST.ASTRO.DEX:3.27077193985676e-06|TTEST.ASTRO.ALD:0.0005809812170375021|TTEST.ASTRO.DHT:0.6685959433789951|TTEST.ASTRO.PRG:0.349832634651959|TTEST.ASTRO.ESR:0.64524202126789|TTEST.NEURO.DEX:0.0843173069260453|TTEST.NEURO.ALD:0.30537647772250504|TTEST.NEURO.DHT:0.47723208453407606|TTEST.NEURO.PRG:0.0760855832670411|TTEST.NEURO.ESR:0.0682120093907589|FDR_TTEST.ASTRO.DEX:0.0013019364099219502|FDR_TTEST.ASTRO.ALD:0.162422283790875|FDR_TTEST.ASTRO.DHT:0.9738774589712261|FDR_TTEST.ASTRO.PRG:0.9206682075449211|FDR_TTEST.ASTRO.ESR:0.9821147323495051|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:2.21310677083333|FOLD.ASTRO.ALD:0.7851718750000001|FOLD.ASTRO.DHT:-0.0378958333333328|FOLD.ASTRO.PRG:0.119997395833334|FOLD.ASTRO.ESR:0.0479114583333331|FOLD.NEURO.DEX:0.18905989583333102|FOLD.NEURO.ALD:0.0850833333333316|FOLD.NEURO.DHT:0.055557291666666196|FOLD.NEURO.PRG:0.16741666666666602|FOLD.NEURO.ESR:0.202830729166665
86	Acot11	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000034853	ENSMUST00000065253|ENSMUST00000102762|ENSMUST00000148688|ENSMUST00000156567|ENSMUST00000140541|ENSMUST00000145061|ENSMUST00000144809	NM_001347159|NM_025590	ACOT11	BFIT1|2010309H15Rik|Them1|1110020M10Rik|Thea	Regulation: UP|Probe.Set:ILMN_2733465|Identifier:NM_025590.3|FirstOfLocuslink:NP_079866.2|FirstOfName:Acot11|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00011507247257155101|ANOVA.CELL:4.1718719344470003e-13|ANOVA.INT:0.014301989411739399|FDR_ANOVA.TREAT:0.006310399463799071|FDR_ANOVA.CELL:1.52410803624619e-12|FDR_ANOVA.INT:0.42543949477750903|TTEST.ASTRO.DEX:0.0128080729120051|TTEST.ASTRO.ALD:0.0136365871869019|TTEST.ASTRO.DHT:0.9872009127666971|TTEST.ASTRO.PRG:0.109704383336335|TTEST.ASTRO.ESR:0.36325213411475704|TTEST.NEURO.DEX:0.5739150070613871|TTEST.NEURO.ALD:0.7024730649160861|TTEST.NEURO.DHT:0.13772960064355702|TTEST.NEURO.PRG:0.8079077542333921|TTEST.NEURO.ESR:0.13151660870543|FDR_TTEST.ASTRO.DEX:0.20692790715147802|FDR_TTEST.ASTRO.ALD:0.470516412866935|FDR_TTEST.ASTRO.DHT:0.99897012273053|FDR_TTEST.ASTRO.PRG:0.8700505252137931|FDR_TTEST.ASTRO.ESR:0.9615843288863061|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.555835937499999|FOLD.ASTRO.ALD:0.24484895833333403|FOLD.ASTRO.DHT:0.0019713541666668303|FOLD.ASTRO.PRG:0.162052083333334|FOLD.ASTRO.ESR:-0.090484375|FOLD.NEURO.DEX:0.0357552083333328|FOLD.NEURO.ALD:-0.0464088541666667|FOLD.NEURO.DHT:-0.14145572916666702|FOLD.NEURO.PRG:-0.0149869791666672|FOLD.NEURO.ESR:-0.096877604166667
87	Crispld2	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000031825	ENSMUST00000034282|ENSMUST00000144801|ENSMUST00000108972|ENSMUST00000151629|ENSMUST00000132583	NM_001310635|NM_030209	CRISPLD2	1810049K24Rik|coffeecrisp|Lgl1	Regulation: UP|Probe.Set:ILMN_1257551|Identifier:NM_030209.2|FirstOfLocuslink:NP_084485.1|FirstOfName:Crispld2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.4074464304789202e-18|ANOVA.CELL:2.0374369759083902e-16|ANOVA.INT:6.71487746550062e-16|FDR_ANOVA.TREAT:1.32627411185579e-15|FDR_ANOVA.CELL:8.86010688694613e-16|FDR_ANOVA.INT:8.379804110595289e-13|TTEST.ASTRO.DEX:3.4470944002770298e-06|TTEST.ASTRO.ALD:0.0416680434027752|TTEST.ASTRO.DHT:0.888599974532528|TTEST.ASTRO.PRG:0.45203780183130404|TTEST.ASTRO.ESR:0.30839212280376804|TTEST.NEURO.DEX:0.363836153496472|TTEST.NEURO.ALD:0.686590744773517|TTEST.NEURO.DHT:0.8831557074776021|TTEST.NEURO.PRG:0.188647409409076|TTEST.NEURO.ESR:0.32820000827127604|FDR_TTEST.ASTRO.DEX:0.00133753056166716|FDR_TTEST.ASTRO.ALD:0.60879033426449|FDR_TTEST.ASTRO.DHT:0.9909959974865841|FDR_TTEST.ASTRO.PRG:0.9366958426494921|FDR_TTEST.ASTRO.ESR:0.9558446186724281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.41452083333333|FOLD.ASTRO.ALD:0.24842447916666602|FOLD.ASTRO.DHT:0.0128593750000006|FOLD.ASTRO.PRG:0.0757395833333332|FOLD.ASTRO.ESR:0.104018229166667|FOLD.NEURO.DEX:0.0840130208333338|FOLD.NEURO.ALD:-0.0401640624999997|FOLD.NEURO.DHT:-0.0112734374999999|FOLD.NEURO.PRG:-0.12978385416666702|FOLD.NEURO.ESR:-0.07762239583333401
88	LOC100044968	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex						Regulation: UP|Probe.Set:ILMN_1234929|Identifier:XM_001473421.1|FirstOfLocuslink:XP_001473471.1|FirstOfName:LOC100044968|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:9.2009775553043e-14|ANOVA.CELL:2.45308026431461e-21|ANOVA.INT:1.46835930793193e-10|FDR_ANOVA.TREAT:3.5701339297363095e-11|FDR_ANOVA.CELL:1.42763458689769e-20|FDR_ANOVA.INT:6.58252647421833e-08|TTEST.ASTRO.DEX:3.55428621298512e-06|TTEST.ASTRO.ALD:0.005910814425569661|TTEST.ASTRO.DHT:0.299327132549416|TTEST.ASTRO.PRG:0.47905306415902904|TTEST.ASTRO.ESR:0.324680225249009|TTEST.NEURO.DEX:0.39237008397709705|TTEST.NEURO.ALD:0.8772691700359561|TTEST.NEURO.DHT:0.59664953622237|TTEST.NEURO.PRG:0.798497268431795|TTEST.NEURO.ESR:0.48605920509723305|FDR_TTEST.ASTRO.DEX:0.00136763009665313|FDR_TTEST.ASTRO.ALD:0.37284965203040105|FDR_TTEST.ASTRO.DHT:0.9318822211578791|FDR_TTEST.ASTRO.PRG:0.9412810115926481|FDR_TTEST.ASTRO.ESR:0.956127218880613|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.07515104166667|FOLD.ASTRO.ALD:0.274148437499999|FOLD.ASTRO.DHT:-0.0710755208333342|FOLD.ASTRO.PRG:0.0594531249999992|FOLD.ASTRO.ESR:-0.0814036458333334|FOLD.NEURO.DEX:0.0959453124999996|FOLD.NEURO.ALD:-0.0195078125000006|FOLD.NEURO.DHT:-0.0578072916666681|FOLD.NEURO.PRG:-0.0247057291666675|FOLD.NEURO.ESR:-0.0841744791666663
89	Klhl29	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000020627	ENSMUST00000218384|ENSMUST00000020958	NM_001164493	KLHL29	A230106N14Rik|Kbtbd9	Regulation: UP|Probe.Set:ILMN_1250099|Identifier:XM_978355.1|FirstOfLocuslink:XP_983449.1|FirstOfName:Klhl29|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.6088989309955401e-10|ANOVA.CELL:9.19650201614008e-29|ANOVA.INT:9.327717806006231e-09|FDR_ANOVA.TREAT:3.4927561016422304e-08|FDR_ANOVA.CELL:9.444823934458449e-28|FDR_ANOVA.INT:2.79674053230216e-06|TTEST.ASTRO.DEX:3.67250907367163e-06|TTEST.ASTRO.ALD:0.0135890553088792|TTEST.ASTRO.DHT:0.253897951504153|TTEST.ASTRO.PRG:0.08061197037688801|TTEST.ASTRO.ESR:0.377000331671536|TTEST.NEURO.DEX:0.49234667495849|TTEST.NEURO.ALD:0.41585635564056306|TTEST.NEURO.DHT:0.9501180697971731|TTEST.NEURO.PRG:0.9932478271099421|TTEST.NEURO.ESR:0.7386227402498521|FDR_TTEST.ASTRO.DEX:0.00138995437678454|FDR_TTEST.ASTRO.ALD:0.470516412866935|FDR_TTEST.ASTRO.DHT:0.925577932938464|FDR_TTEST.ASTRO.PRG:0.85703128377737|FDR_TTEST.ASTRO.ESR:0.963834046144809|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.2998515625|FOLD.ASTRO.ALD:0.31761979166666704|FOLD.ASTRO.DHT:-0.0611875000000008|FOLD.ASTRO.PRG:0.0698854166666667|FOLD.ASTRO.ESR:0.0755338541666664|FOLD.NEURO.DEX:0.0939921874999996|FOLD.NEURO.ALD:0.0970130208333337|FOLD.NEURO.DHT:0.00792447916666639|FOLD.NEURO.PRG:0.0012135416666669801|FOLD.NEURO.ESR:-0.0398046875000002
