Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
43	5430435G22Rik	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000052688	ENSMUST00000136247|ENSMUST00000129905|ENSMUST00000130848|ENSMUST00000064679|ENSMUST00000064664	NM_145509|NM_001311096	RAB7B		Regulation: DOWN|Probe.Set:ILMN_2882088|Identifier:NM_145509.1|FirstOfLocuslink:NP_663484.1|FirstOfName:5430435G22Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00012715739955014902|ANOVA.CELL:1.66530367486683e-32|ANOVA.INT:0.28611761243885503|FDR_ANOVA.TREAT:0.00687513555834727|FDR_ANOVA.CELL:2.48445014162523e-31|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00729630947482937|TTEST.ASTRO.ALD:0.5603124806490181|TTEST.ASTRO.DHT:0.20254404022173303|TTEST.ASTRO.PRG:0.36033758104449104|TTEST.ASTRO.ESR:0.22761739621979601|TTEST.NEURO.DEX:0.012039820529914199|TTEST.NEURO.ALD:0.8519493585303161|TTEST.NEURO.DHT:0.33602507096203404|TTEST.NEURO.PRG:0.8688455861144481|TTEST.NEURO.ESR:0.831619620264296|FDR_TTEST.ASTRO.DEX:0.15196201790291902|FDR_TTEST.ASTRO.ALD:0.9270307456350141|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.92382374241646|FDR_TTEST.ASTRO.ESR:0.949196024906597|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.47960416666666505|FOLD.ASTRO.ALD:-0.0864817708333305|FOLD.ASTRO.DHT:0.15345572916666902|FOLD.ASTRO.PRG:0.142057291666669|FOLD.ASTRO.ESR:0.16905468750000302|FOLD.NEURO.DEX:-0.23611718750000002|FOLD.NEURO.ALD:-0.0145156249999996|FOLD.NEURO.DHT:0.279601562500002|FOLD.NEURO.PRG:-0.0193072916666654|FOLD.NEURO.ESR:-0.0177421874999997
44	Fcgr2b	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000026656	ENSMUST00000160106|ENSMUST00000161730|ENSMUST00000161503|ENSMUST00000081103|ENSMUST00000027966|ENSMUST00000159969|ENSMUST00000159688	NM_010187|NM_001077189	FCGR2A	CD32|FcgRII|Fc[g]RII|Fc gamma RIIB|FcgammaRIIB|Fcgr2|Fcr-2|Ly-m20|Ly-17|LyM-1|Fcr-3|Fcgr2a|F630109E10Rik	Regulation: DOWN|Probe.Set:ILMN_1228657|Identifier:NM_010187.2|FirstOfLocuslink:NP_034317.1|FirstOfName:Fcgr2b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:7.50207058731483e-09|ANOVA.CELL:2.7535067213344797e-40|ANOVA.INT:0.00132067776323845|FDR_ANOVA.TREAT:1.17027232195498e-06|FDR_ANOVA.CELL:1.1271313772242799e-38|FDR_ANOVA.INT:0.07868512908357701|TTEST.ASTRO.DEX:0.0014226800710966|TTEST.ASTRO.ALD:0.47261438038261105|TTEST.ASTRO.DHT:0.274347171052914|TTEST.ASTRO.PRG:0.659992115482058|TTEST.ASTRO.ESR:0.520966221069279|TTEST.NEURO.DEX:0.0122017464289579|TTEST.NEURO.ALD:0.348049133079875|TTEST.NEURO.DHT:0.7247827856180391|TTEST.NEURO.PRG:0.862939624758248|TTEST.NEURO.ESR:0.442398111766989|FDR_TTEST.ASTRO.DEX:0.0607124118325455|FDR_TTEST.ASTRO.ALD:0.9003090483627371|FDR_TTEST.ASTRO.DHT:0.9308086061803951|FDR_TTEST.ASTRO.PRG:0.9665892209927871|FDR_TTEST.ASTRO.ESR:0.9740670702205491|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.6762057291666661|FOLD.ASTRO.ALD:-0.0801432291666675|FOLD.ASTRO.DHT:0.1287578125|FOLD.ASTRO.PRG:-0.052302083333334096|FOLD.ASTRO.ESR:0.0830598958333333|FOLD.NEURO.DEX:-0.2350859375|FOLD.NEURO.ALD:-0.0760312499999998|FOLD.NEURO.DHT:0.0429895833333331|FOLD.NEURO.PRG:-0.0137864583333327|FOLD.NEURO.ESR:-0.0553749999999997
45	Prrx2	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000039476	ENSMUST00000113592|ENSMUST00000041659|ENSMUST00000150299|ENSMUST00000137924	NM_009116	PRRX2	Prx2|S8	Regulation: DOWN|Probe.Set:ILMN_2734036|Identifier:XM_149096.1|FirstOfLocuslink:None|FirstOfName:Prrx2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.08775743118221e-08|ANOVA.CELL:2.3725895729059e-20|ANOVA.INT:0.0070526689914677506|FDR_ANOVA.TREAT:5.470959757316149e-06|FDR_ANOVA.CELL:1.30093754826454e-19|FDR_ANOVA.INT:0.27597452373901|TTEST.ASTRO.DEX:0.000495041399012746|TTEST.ASTRO.ALD:0.0652902731945061|TTEST.ASTRO.DHT:0.7503117563697721|TTEST.ASTRO.PRG:0.127527938951042|TTEST.ASTRO.ESR:0.36614550375277405|TTEST.NEURO.DEX:0.0125149394768591|TTEST.NEURO.ALD:0.209269474926482|TTEST.NEURO.DHT:0.419802860217021|TTEST.NEURO.PRG:0.55946259768749|TTEST.NEURO.ESR:0.7729351894061941|FDR_TTEST.ASTRO.DEX:0.0311417459918454|FDR_TTEST.ASTRO.ALD:0.659360884162115|FDR_TTEST.ASTRO.DHT:0.9815651162606661|FDR_TTEST.ASTRO.PRG:0.880848923429379|FDR_TTEST.ASTRO.ESR:0.9630471255078941|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.7062109375000021|FOLD.ASTRO.ALD:-0.27859895833333304|FOLD.ASTRO.DHT:0.0197916666666664|FOLD.ASTRO.PRG:0.127096354166666|FOLD.ASTRO.ESR:0.10104687500000001|FOLD.NEURO.DEX:-0.3317578125|FOLD.NEURO.ALD:-0.139880208333333|FOLD.NEURO.DHT:-0.0987109374999999|FOLD.NEURO.PRG:-0.0662057291666667|FOLD.NEURO.ESR:-0.0413776041666658
46	Slc38a3	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000010064	ENSMUST00000193495|ENSMUST00000194230|ENSMUST00000192990|ENSMUST00000195739|ENSMUST00000167868|ENSMUST00000010208|ENSMUST00000192211|ENSMUST00000195033|ENSMUST00000193932|ENSMUST00000194895|ENSMUST00000192323|ENSMUST00000195843|ENSMUST00000191923|ENSMUST00000177567	NM_023805|NM_001199218|NM_001199217	SLC38A3	0610012J02Rik|D9Ucla2|Snat3	Regulation: DOWN|Probe.Set:ILMN_2750089|Identifier:NM_023805.2|FirstOfLocuslink:NP_076294.2|FirstOfName:Slc38a3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.3116601355968402e-05|ANOVA.CELL:2.32033228003238e-38|ANOVA.INT:0.5149043065201181|FDR_ANOVA.TREAT:0.000953773151197612|FDR_ANOVA.CELL:7.034735567840771e-37|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0808906371354023|TTEST.ASTRO.ALD:0.8465177469196541|TTEST.ASTRO.DHT:0.528143454379265|TTEST.ASTRO.PRG:0.18500578601581602|TTEST.ASTRO.ESR:0.0314547578594031|TTEST.NEURO.DEX:0.0128286150260486|TTEST.NEURO.ALD:0.8738568796872481|TTEST.NEURO.DHT:0.8778580837912341|TTEST.NEURO.PRG:0.513152904293085|TTEST.NEURO.ESR:0.584684737982424|FDR_TTEST.ASTRO.DEX:0.48129433559796403|FDR_TTEST.ASTRO.ALD:0.9819471096529061|FDR_TTEST.ASTRO.DHT:0.9597886023746011|FDR_TTEST.ASTRO.PRG:0.892502179981928|FDR_TTEST.ASTRO.ESR:0.8876089810372381|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.16332552083333202|FOLD.ASTRO.ALD:0.011354166666667002|FOLD.ASTRO.DHT:0.0626276041666678|FOLD.ASTRO.PRG:0.12869270833333202|FOLD.ASTRO.ESR:0.184419270833335|FOLD.NEURO.DEX:-0.39498437500000205|FOLD.NEURO.ALD:0.0196979166666651|FOLD.NEURO.DHT:0.0214114583333327|FOLD.NEURO.PRG:0.0958567708333327|FOLD.NEURO.ESR:0.0667031249999983
47	Paqr7	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000037348	ENSMUST00000136171|ENSMUST00000081525|ENSMUST00000095074|ENSMUST00000125330|ENSMUST00000155449|ENSMUST00000134506	NM_027995|NM_001285849|NM_001285847|NM_001285845|NM_001285846	PAQR7	PGLP|2310021M12Rik|mPR|Mpra	Regulation: DOWN|Probe.Set:ILMN_1222036|Identifier:NM_027995.2|FirstOfLocuslink:NP_082271.1|FirstOfName:Paqr7|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.89129448973378e-07|ANOVA.CELL:1.0285286042497901e-33|ANOVA.INT:0.6520978267166371|FDR_ANOVA.TREAT:5.9564435259830905e-05|FDR_ANOVA.CELL:1.7498629245626303e-32|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0015809188027277202|TTEST.ASTRO.ALD:0.44755990634095505|TTEST.ASTRO.DHT:0.656702111173301|TTEST.ASTRO.PRG:0.73432756462019|TTEST.ASTRO.ESR:0.0790948002126685|TTEST.NEURO.DEX:0.013402615043534|TTEST.NEURO.ALD:0.641981993681361|TTEST.NEURO.DHT:0.9128369648922311|TTEST.NEURO.PRG:0.5528655954021271|TTEST.NEURO.ESR:0.7787865151973791|FDR_TTEST.ASTRO.DEX:0.0646742354524814|FDR_TTEST.ASTRO.ALD:0.892580608263382|FDR_TTEST.ASTRO.DHT:0.9725073865456021|FDR_TTEST.ASTRO.PRG:0.9738112382465091|FDR_TTEST.ASTRO.ESR:0.9344603195070771|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.39776302083333304|FOLD.ASTRO.ALD:-0.0721770833333348|FOLD.ASTRO.DHT:0.0413020833333331|FOLD.ASTRO.PRG:0.0300963541666643|FOLD.ASTRO.ESR:0.13734895833333202|FOLD.NEURO.DEX:-0.31672656250000103|FOLD.NEURO.ALD:-0.0445468750000018|FOLD.NEURO.DHT:0.0125156250000007|FOLD.NEURO.PRG:-0.0575130208333334|FOLD.NEURO.ESR:0.0231328125000001
48	LOC100048845	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex						Regulation: DOWN|Probe.Set:ILMN_2591361|Identifier:XM_001479169.1|FirstOfLocuslink:XP_001479219.1|FirstOfName:LOC100048845|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.73499545405659e-10|ANOVA.CELL:7.32052187327087e-06|ANOVA.INT:0.0014350351711130702|FDR_ANOVA.TREAT:9.22504979306367e-08|FDR_ANOVA.CELL:1.8053611973316703e-05|FDR_ANOVA.INT:0.0843019261971691|TTEST.ASTRO.DEX:0.00016158038101005302|TTEST.ASTRO.ALD:0.0319837198785061|TTEST.ASTRO.DHT:0.9178456786432421|TTEST.ASTRO.PRG:0.19676181484858402|TTEST.ASTRO.ESR:0.65445534838373|TTEST.NEURO.DEX:0.0136308662780132|TTEST.NEURO.ALD:0.0801044981528586|TTEST.NEURO.DHT:0.0998610161484299|TTEST.NEURO.PRG:0.22906974631628|TTEST.NEURO.ESR:0.43346172109858905|FDR_TTEST.ASTRO.DEX:0.015041960711206|FDR_TTEST.ASTRO.ALD:0.574189845128359|FDR_TTEST.ASTRO.DHT:0.9927852199562041|FDR_TTEST.ASTRO.PRG:0.8949866771345011|FDR_TTEST.ASTRO.ESR:0.9822971105554631|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.7786874999999981|FOLD.ASTRO.ALD:-0.285278645833333|FOLD.ASTRO.DHT:0.0110338541666675|FOLD.ASTRO.PRG:-0.11896874999999901|FOLD.ASTRO.ESR:0.0447161458333341|FOLD.NEURO.DEX:-0.217776041666666|FOLD.NEURO.ALD:0.12246354166666701|FOLD.NEURO.DHT:0.247669270833333|FOLD.NEURO.PRG:0.093877604166666|FOLD.NEURO.ESR:0.0917838541666676
49	Ccnd1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000070348	ENSMUST00000093962|ENSMUST00000135985|ENSMUST00000208193	NM_001379248|NM_007631	CCND1	Cyl-1|bcl-1|PRAD1|cD1|CycD1	Regulation: DOWN|Probe.Set:ILMN_2601471|Identifier:NM_007631.1|FirstOfLocuslink:None|FirstOfName:Ccnd1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.000746564478909e-05|ANOVA.CELL:4.4354257308537395e-35|ANOVA.INT:0.9811120431429451|FDR_ANOVA.TREAT:0.00461783089835312|FDR_ANOVA.CELL:8.700142213102829e-34|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.169436152474875|TTEST.ASTRO.ALD:0.934041036135386|TTEST.ASTRO.DHT:0.43414516637465306|TTEST.ASTRO.PRG:0.377510184137174|TTEST.ASTRO.ESR:0.30223263245005705|TTEST.NEURO.DEX:0.0157211362714804|TTEST.NEURO.ALD:0.15801267499785202|TTEST.NEURO.DHT:0.622632441424675|TTEST.NEURO.PRG:0.14362194480873|TTEST.NEURO.ESR:0.22214438892861701|FDR_TTEST.ASTRO.DEX:0.630121077696839|FDR_TTEST.ASTRO.ALD:0.991425645352449|FDR_TTEST.ASTRO.DHT:0.9491431647419051|FDR_TTEST.ASTRO.PRG:0.9262987210441621|FDR_TTEST.ASTRO.ESR:0.9558446186724281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.21670312500000002|FOLD.ASTRO.ALD:-0.0117317708333342|FOLD.ASTRO.DHT:0.10373697916666601|FOLD.ASTRO.PRG:0.131700520833332|FOLD.ASTRO.ESR:0.140445312499999|FOLD.NEURO.DEX:-0.32932552083333305|FOLD.NEURO.ALD:-0.0974635416666665|FOLD.NEURO.DHT:0.0839322916666667|FOLD.NEURO.PRG:0.0919739583333339|FOLD.NEURO.ESR:0.0901875000000008
50	Csf1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000014599	ENSMUST00000118593|ENSMUST00000120654|ENSMUST00000156820|ENSMUST00000153114|ENSMUST00000120243|ENSMUST00000014743|ENSMUST00000155557	NM_001113530|NM_007778|NM_001113529	CSF1	CSF-1|M-CSF|colony-stimulating factor-1|Csfm|BAP025	Regulation: DOWN|Probe.Set:ILMN_1254561|Identifier:NM_007778.3|FirstOfLocuslink:NP_031804.2|FirstOfName:Csf1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.2603841245096703e-10|ANOVA.CELL:1.37366581113108e-34|ANOVA.INT:1.16088115743525e-05|FDR_ANOVA.TREAT:8.40679387030383e-08|FDR_ANOVA.CELL:2.55756633722446e-33|FDR_ANOVA.INT:0.0014436747147919301|TTEST.ASTRO.DEX:9.126560155868182e-05|TTEST.ASTRO.ALD:0.0217255954579884|TTEST.ASTRO.DHT:0.212055687782452|TTEST.ASTRO.PRG:0.0626322789384437|TTEST.ASTRO.ESR:0.23296140276534|TTEST.NEURO.DEX:0.015967984007017003|TTEST.NEURO.ALD:0.14943935532052|TTEST.NEURO.DHT:0.549317400570775|TTEST.NEURO.PRG:0.126204000013901|TTEST.NEURO.ESR:0.6850841668935951|FDR_TTEST.ASTRO.DEX:0.010750249710129|FDR_TTEST.ASTRO.ALD:0.52992763581966|FDR_TTEST.ASTRO.DHT:0.913268928121404|FDR_TTEST.ASTRO.PRG:0.856438579894999|FDR_TTEST.ASTRO.ESR:0.949196024906597|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.4817890625|FOLD.ASTRO.ALD:-0.572768229166666|FOLD.ASTRO.DHT:-0.30327083333333205|FOLD.ASTRO.PRG:-0.45005989583333406|FOLD.ASTRO.ESR:-0.24637499999999998|FOLD.NEURO.DEX:-0.323510416666668|FOLD.NEURO.ALD:-0.161750000000001|FOLD.NEURO.DHT:-0.060625000000000796|FOLD.NEURO.PRG:-0.149992187500001|FOLD.NEURO.ESR:-0.0462760416666672
51	Specc1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000042331	ENSMUST00000202179|ENSMUST00000201364|ENSMUST00000136971|ENSMUST00000202905|ENSMUST00000202389|ENSMUST00000201723|ENSMUST00000201624|ENSMUST00000201866|ENSMUST00000202744|ENSMUST00000202178|ENSMUST00000202869|ENSMUST00000201015|ENSMUST00000049836|ENSMUST00000201671|ENSMUST00000200742|ENSMUST00000092415|ENSMUST00000108709	NM_001029936|NM_001281818|NM_001310526	SPECC1	2810012G08Rik|B230396K10Rik|Cytsb	Regulation: DOWN|Probe.Set:ILMN_2483948|Identifier:NM_001029936.2|FirstOfLocuslink:NP_001025107.1|FirstOfName:Specc1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.30955139329944e-07|ANOVA.CELL:7.56716923628742e-08|ANOVA.INT:0.73916874472516|FDR_ANOVA.TREAT:1.5308158489673e-05|FDR_ANOVA.CELL:2.1003033921395498e-07|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00275105030146091|TTEST.ASTRO.ALD:0.32120673002489|TTEST.ASTRO.DHT:0.613737203549369|TTEST.ASTRO.PRG:0.664841508143863|TTEST.ASTRO.ESR:0.44573998455517205|TTEST.NEURO.DEX:0.0167606580519161|TTEST.NEURO.ALD:0.52156629966991|TTEST.NEURO.DHT:0.25688197497193904|TTEST.NEURO.PRG:0.7689844866362631|TTEST.NEURO.ESR:0.9875032951207381|FDR_TTEST.ASTRO.DEX:0.08889222996476989|FDR_TTEST.ASTRO.ALD:0.848046881831614|FDR_TTEST.ASTRO.DHT:0.9695776320103091|FDR_TTEST.ASTRO.PRG:0.9665892209927871|FDR_TTEST.ASTRO.ESR:0.971248005964312|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.32640364583333303|FOLD.ASTRO.ALD:-0.0905494791666648|FOLD.ASTRO.DHT:0.0399348958333352|FOLD.ASTRO.PRG:0.0327161458333354|FOLD.ASTRO.ESR:0.0698932291666683|FOLD.NEURO.DEX:-0.32989843749999903|FOLD.NEURO.ALD:-0.0737031249999998|FOLD.NEURO.DHT:0.13071354166666901|FOLD.NEURO.PRG:-0.0305677083333329|FOLD.NEURO.ESR:0.00144531250000135
52	Cyth4	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000018008	ENSMUST00000230041|ENSMUST00000229717|ENSMUST00000230705|ENSMUST00000230583|ENSMUST00000229256|ENSMUST00000229248|ENSMUST00000229796|ENSMUST00000229295|ENSMUST00000043069|ENSMUST00000229233|ENSMUST00000231180|ENSMUST00000231168|ENSMUST00000231176	NM_028195	CYTH4	5830469K17Rik|2510004M07Rik|Pscd4	Regulation: DOWN|Probe.Set:ILMN_1251229|Identifier:NM_028195.3|FirstOfLocuslink:NP_082471.2|FirstOfName:Cyth4|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.88855766111402e-06|ANOVA.CELL:1.35578633722111e-32|ANOVA.INT:0.00013326124796446702|FDR_ANOVA.TREAT:0.00016730292986818002|FDR_ANOVA.CELL:2.04448328983825e-31|FDR_ANOVA.INT:0.0120651075755123|TTEST.ASTRO.DEX:0.013084557407528001|TTEST.ASTRO.ALD:0.0192498533788912|TTEST.ASTRO.DHT:0.0141994983953967|TTEST.ASTRO.PRG:0.47300078413489405|TTEST.ASTRO.ESR:0.0309836018701896|TTEST.NEURO.DEX:0.6747062785809891|TTEST.NEURO.ALD:0.22221286863955503|TTEST.NEURO.DHT:0.0377795054414446|TTEST.NEURO.PRG:0.551819342462572|TTEST.NEURO.ESR:0.360167546730483|FDR_TTEST.ASTRO.DEX:0.20949305791688402|FDR_TTEST.ASTRO.ALD:0.517544686582734|FDR_TTEST.ASTRO.DHT:0.85677062516046|FDR_TTEST.ASTRO.PRG:0.9394404170815731|FDR_TTEST.ASTRO.ESR:0.8851312396451061|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.38711458333333204|FOLD.ASTRO.ALD:0.22497135416666802|FOLD.ASTRO.DHT:0.26659375|FOLD.ASTRO.PRG:0.0810208333333335|FOLD.ASTRO.ESR:0.201476562500002|FOLD.NEURO.DEX:0.031822916666667|FOLD.NEURO.ALD:0.044971354166666096|FOLD.NEURO.DHT:0.250062499999999|FOLD.NEURO.PRG:0.0484296874999997|FOLD.NEURO.ESR:-0.0376250000000002
53	Ptpn6	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000004266	ENSMUST00000173315|ENSMUST00000172690|ENSMUST00000004377|ENSMUST00000174787|ENSMUST00000171549|ENSMUST00000112484|ENSMUST00000174265|ENSMUST00000173647|ENSMUST00000172613|ENSMUST00000173228|ENSMUST00000172770	NM_001077705|NM_013545	PTPN6	SHP-1|Ptp1C|hcp|Hcph	Regulation: DOWN|Probe.Set:ILMN_3113420|Identifier:NM_013545.2|FirstOfLocuslink:NP_038573.2|FirstOfName:Ptpn6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.5947361197914005e-05|ANOVA.CELL:9.88765790138323e-35|ANOVA.INT:0.000845238676156173|FDR_ANOVA.TREAT:0.00286699115669254|FDR_ANOVA.CELL:1.87111768827242e-33|FDR_ANOVA.INT:0.055437571921640796|TTEST.ASTRO.DEX:0.0006861674152806701|TTEST.ASTRO.ALD:0.0106469952619761|TTEST.ASTRO.DHT:0.260335666287182|TTEST.ASTRO.PRG:0.085625252321646|TTEST.ASTRO.ESR:0.282107305533194|TTEST.NEURO.DEX:0.862869457157389|TTEST.NEURO.ALD:0.46478812800147906|TTEST.NEURO.DHT:0.7491360211031931|TTEST.NEURO.PRG:0.7799154204074631|TTEST.NEURO.ESR:0.209770481920132|FDR_TTEST.ASTRO.DEX:0.0378984380779541|FDR_TTEST.ASTRO.ALD:0.45450620855015|FDR_TTEST.ASTRO.DHT:0.9276265748332411|FDR_TTEST.ASTRO.PRG:0.860368018443404|FDR_TTEST.ASTRO.ESR:0.9557861207430651|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5909609375|FOLD.ASTRO.ALD:-0.29030468749999905|FOLD.ASTRO.DHT:-0.0808307291666672|FOLD.ASTRO.PRG:-0.128278645833333|FOLD.ASTRO.ESR:-0.0858124999999994|FOLD.NEURO.DEX:-0.0101067708333336|FOLD.NEURO.ALD:-0.0527083333333334|FOLD.NEURO.DHT:0.0318723958333331|FOLD.NEURO.PRG:0.0169947916666668|FOLD.NEURO.ESR:0.0774036458333329
54	Ankrd6	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000040183	ENSMUST00000108166|ENSMUST00000084749|ENSMUST00000128496|ENSMUST00000140837|ENSMUST00000084750|ENSMUST00000035719|ENSMUST00000084748|ENSMUST00000149650	NM_080471|NM_001012450|NM_001012451|NM_001355587	ANKRD6	diversin	Regulation: DOWN|Probe.Set:ILMN_3103575|Identifier:NM_001012451.1|FirstOfLocuslink:NP_001012454.1|FirstOfName:Ankrd6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.43132096470454e-05|ANOVA.CELL:3.2817273308474605e-18|ANOVA.INT:0.0575028558543123|FDR_ANOVA.TREAT:0.00483612191582941|FDR_ANOVA.CELL:1.57959426430262e-17|FDR_ANOVA.INT:0.8410313937076861|TTEST.ASTRO.DEX:0.0106395558861408|TTEST.ASTRO.ALD:0.191633180009973|TTEST.ASTRO.DHT:0.415611006072219|TTEST.ASTRO.PRG:0.566447771052227|TTEST.ASTRO.ESR:0.676507106508173|TTEST.NEURO.DEX:0.0190879695028558|TTEST.NEURO.ALD:0.8221251500355131|TTEST.NEURO.DHT:0.592159103398468|TTEST.NEURO.PRG:0.160554438534897|TTEST.NEURO.ESR:0.6203311571737471|FDR_TTEST.ASTRO.DEX:0.18601698352391802|FDR_TTEST.ASTRO.ALD:0.7919511728077071|FDR_TTEST.ASTRO.DHT:0.9475105049915181|FDR_TTEST.ASTRO.PRG:0.9541563496903471|FDR_TTEST.ASTRO.ESR:0.9850723075734391|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.41017968749999906|FOLD.ASTRO.ALD:-0.1729140625|FOLD.ASTRO.DHT:0.09720833333333449|FOLD.ASTRO.PRG:-0.0702265625000003|FOLD.ASTRO.ESR:-0.0539244791666658|FOLD.NEURO.DEX:-0.10470312500000001|FOLD.NEURO.ALD:-0.0154244791666667|FOLD.NEURO.DHT:0.0337682291666663|FOLD.NEURO.PRG:0.0993281249999995|FOLD.NEURO.ESR:0.0292942708333328
